order_id,weight,product_type,origin_port,customer_id,service_level
7216,16.078,6,5,2000,DTD
7217,8.597,0,1,981,DTD
7218,0.115,9,7,13,DTD
7219,7.137,7,10,1415,DTD
7220,6.26,6,3,995,DTD
7221,3.031,9,9,180,DTP
7222,0.721,8,8,349,DTD
7223,3.4130000000000003,8,2,479,DTD
7224,3.575,9,3,118,DTD
7225,1.776,1,5,1176,DTP
7226,0.41900000000000004,4,1,638,DTD
7227,16.911,5,2,218,CRF
7228,1.834,0,10,1465,DTP
7229,2.082,6,2,127,DTP
7230,14.914,2,1,102,DTD
7231,1.542,1,9,1430,DTD
7232,4.534999999999999,9,10,1429,DTP
7233,0.518,1,1,705,CRF
7234,6.776999999999999,3,7,462,DTP
7235,6.840999999999999,3,7,936,DTD
7236,0.177,1,4,283,CRF
7237,1.075,2,6,1793,DTP
7238,5.659999999999999,3,0,727,DTP
7239,6.907,1,5,886,DTD
7240,0.41300000000000003,8,10,1362,DTP
7241,1.76,2,5,1332,DTD
7242,16.810000000000002,3,10,627,DTD
7243,7.273,7,1,624,DTD
7244,3.047,7,6,1245,DTP
7245,7.6259999999999994,3,8,1977,DTP
7246,8.953999999999999,6,7,92,DTD
7247,2.908,4,2,535,DTD
7248,5.6899999999999995,2,3,917,DTP
7249,4.0489999999999995,7,9,545,DTD
7250,2.537,4,0,1679,DTD
7251,1.5130000000000001,2,4,447,DTD
7252,1.8290000000000002,4,6,1664,DTD
7253,2.025,0,5,1166,DTP
7254,7.681,8,2,1143,DTD
7255,10.975,7,2,293,DTP
7256,1.5390000000000001,8,5,1641,DTP
7257,15.123999999999999,7,9,1176,DTD
7258,4.286,9,1,869,DTP
7259,4.287,9,5,1154,DTD
7260,9.398,6,8,1413,DTP
7261,11.745,0,9,971,DTD
7262,4.694,4,7,1706,DTD
7263,2.1470000000000002,6,8,1781,DTD
7264,3.202,2,4,3,DTD
7265,0.42500000000000004,8,5,1898,DTP
7266,4.856,0,0,47,CRF
7267,18.75,1,6,99,DTP
7268,7.279,4,5,1442,DTD
7269,0.195,2,9,1480,DTD
7270,6.234999999999999,3,10,1648,DTD
7271,3.286,8,10,642,DTD
7272,3.44,2,4,67,DTP
7273,0.9159999999999999,2,5,462,DTP
7274,1.6700000000000002,5,9,478,DTP
7275,0.259,7,5,1185,DTP
7276,2.726,4,10,256,DTD
7277,5.2379999999999995,5,1,925,DTD
7278,23.461000000000002,0,10,1377,DTD
7279,15.615,3,9,721,DTD
7280,14.665,3,3,776,CRF
7281,7.01,5,6,1406,DTP
7282,0.8109999999999999,2,1,112,DTD
7283,1.748,0,9,1481,DTD
7284,1.6900000000000002,5,2,1468,DTP
7285,0.137,3,4,1556,DTD
7286,6.077,0,4,570,DTD
7287,16.596,0,5,51,DTP
7288,3.846,2,6,751,DTP
7289,3.96,6,8,868,CRF
7290,2.415,2,0,166,DTD
7291,1.864,3,3,1127,CRF
7292,13.501,3,4,319,DTP
7293,7.739999999999999,6,7,1537,CRF
7294,3.5540000000000003,2,10,551,DTP
7295,14.062999999999999,2,8,1601,DTP
7296,15.828,2,8,265,DTD
7297,11.666,9,2,1531,DTD
7298,10.107999999999999,4,5,155,DTD
7299,6.292,6,9,1447,DTD
7300,0.74,7,9,96,DTD
7301,1.798,5,6,730,DTD
7302,0.948,0,9,410,DTP
7303,2.261,7,2,1472,DTD
7304,16.548000000000002,7,1,1575,DTP
7305,0.76,2,3,788,DTP
7306,0.347,1,8,335,DTD
7307,3.873,3,6,1925,DTD
7308,1.846,5,8,1399,DTD
7309,5.130999999999999,7,3,936,DTD
7310,1.913,0,10,1977,CRF
7311,0.832,3,10,859,DTD
7312,3.016,8,10,1286,DTD
7313,2.085,5,9,1992,DTP
7314,0.769,5,4,231,DTD
7315,3.567,9,5,1237,DTD
7316,6.076,5,3,257,DTD
7317,3.367,0,1,1747,DTD
7318,5.5809999999999995,1,3,766,DTD
7319,5.369,7,7,958,DTP
7320,0.382,9,6,133,DTD
7321,6.06,7,5,1554,DTD
7322,7.919,1,1,219,DTD
7323,16.327,9,5,1560,DTD
7324,2.537,3,3,263,DTD
7325,0.836,9,7,1186,DTD
7326,0.196,5,8,449,DTD
7327,0.65,1,6,1860,DTD
7328,0.41400000000000003,6,1,1822,DTD
7329,2.017,4,5,695,DTD
7330,1.782,0,10,953,DTD
7331,1.4700000000000002,9,1,1571,DTD
7332,0.621,7,5,977,DTD
7333,0.778,1,9,94,DTD
7334,1.8110000000000002,0,4,1452,DTD
7335,2.42,7,0,282,DTP
7336,0.481,7,10,632,CRF
7337,4.6209999999999996,5,9,1041,DTP
7338,7.63,1,8,1541,DTD
7339,6.412,2,4,291,DTD
7340,9.868,9,0,272,DTD
7341,6.837,0,8,362,DTD
7342,13.163,2,2,122,DTD
7343,27.321,7,6,1834,DTP
7344,14.535,2,7,209,DTD
7345,4.013,8,0,396,DTP
7346,2.074,2,2,282,DTD
7347,0.388,8,8,1048,DTD
7348,3.251,3,4,1184,DTD
7349,2.3080000000000003,1,1,763,CRF
7350,20.237000000000002,2,5,1854,DTD
7351,2.261,8,2,847,DTP
7352,1.484,1,5,1663,DTP
7353,5.287,7,0,1137,DTD
7354,4.02,0,3,31,DTP
7355,2.981,1,1,1426,DTP
7356,5.423,0,3,1202,DTD
7357,4.901,5,7,6,DTD
7358,2.609,4,7,115,DTD
7359,0.332,0,2,853,DTD
7360,3.3850000000000002,8,5,98,DTD
7361,4.965,3,6,1503,DTD
7362,3.629,2,0,1185,DTD
7363,2.86,3,2,210,DTD
7364,6.725,6,4,1206,DTP
7365,0.572,3,4,306,DTD
7366,9.155999999999999,2,5,1463,DTD
7367,5.1979999999999995,9,10,1504,DTD
7368,0.9149999999999999,2,0,1103,DTD
7369,2.4490000000000003,5,1,1540,DTD
7370,4.536,0,2,623,DTD
7371,7.755999999999999,0,10,123,DTD
7372,1.9540000000000002,8,9,1758,DTP
7373,4.101,8,8,833,DTP
7374,2.246,6,4,1376,DTP
7375,17.367,5,8,1988,DTD
7376,0.129,4,0,1330,DTD
7377,3.436,2,7,471,CRF
7378,16.772000000000002,2,9,89,DTD
7379,11.155,4,5,1149,DTP
7380,5.2669999999999995,7,9,1265,DTP
7381,1.8920000000000001,5,5,808,CRF
7382,12.350999999999999,9,8,1143,DTP
7383,3.646,7,5,688,DTD
7384,9.935,2,3,88,DTD
7385,15.856,3,1,1296,DTD
7386,0.33699999999999997,7,5,541,DTP
7387,1.227,5,0,1887,DTD
7388,6.441999999999999,6,7,1931,DTD
7389,4.071,9,6,145,DTD
7390,6.161,9,9,1752,CRF
7391,10.571,6,8,1297,DTD
7392,4.56,7,10,570,DTD
7393,8.110999999999999,7,0,379,DTD
7394,1.051,2,2,712,DTD
7395,11.548,9,2,1103,DTP
7396,1.5410000000000001,5,10,1268,DTD
7397,4.93,5,8,1322,DTP
7398,27.863000000000003,4,4,698,DTD
7399,16.932000000000002,6,8,859,CRF
7400,7.236,9,4,1165,DTD
7401,1.6640000000000001,1,3,97,DTD
7402,6.4959999999999996,7,1,1807,DTD
7403,4.111999999999999,5,8,557,DTD
7404,0.197,3,0,1772,DTD
7405,0.578,4,4,460,DTP
7406,9.155,1,7,578,CRF
7407,3.011,1,4,635,DTP
7408,2.126,0,8,1720,DTD
7409,1.623,6,3,494,DTP
7410,10.366,4,9,1780,DTD
7411,0.503,3,1,1403,DTP
7412,2.12,2,9,680,DTP
7413,2.674,5,2,851,DTP
7414,3.673,6,7,1134,DTP
7415,1.2710000000000001,2,1,417,DTD
7416,0.5660000000000001,9,6,569,DTP
7417,5.991,2,3,558,DTD
7418,9.158999999999999,1,8,1503,DTD
7419,4.899,9,10,1696,DTD
7420,2.391,7,6,91,CRF
7421,8.573,5,0,1509,CRF
7422,1.764,0,9,532,DTD
7423,5.215999999999999,3,1,1141,DTP
7424,1.407,6,10,1218,DTP
7425,17.472,4,9,27,DTD
7426,4.055,1,6,833,DTP
7427,3.983,4,10,1647,DTP
7428,22.959000000000003,5,4,1082,DTP
7429,0.347,4,0,876,DTD
7430,1.534,5,7,457,DTP
7431,7.1579999999999995,8,7,937,DTP
7432,7.292,4,3,1395,DTD
7433,0.592,6,6,1775,DTD
7434,1.092,9,1,1545,DTD
7435,7.077999999999999,0,10,949,DTD
7436,5.696,1,1,1413,DTD
7437,0.11800000000000001,1,8,1036,CRF
7438,5.346,4,7,159,DTD
7439,5.337,4,3,196,DTD
7440,1.905,5,6,1493,DTD
7441,1.621,6,6,1359,CRF
7442,1.153,8,2,1401,DTD
7443,4.611,8,4,1966,DTP
7444,14.523,5,7,1352,DTD
7445,2.497,6,10,1818,DTP
7446,7.3549999999999995,8,0,1050,DTD
7447,11.791,0,7,1248,CRF
7448,4.465999999999999,9,9,616,DTP
7449,4.992999999999999,7,8,1506,DTD
7450,6.814,3,5,456,DTD
7451,0.7919999999999999,7,3,290,DTP
7452,5.7589999999999995,6,10,644,DTD
7453,1.741,7,8,831,DTD
7454,0.173,2,8,1161,DTP
7455,16.636000000000003,6,10,1953,CRF
7456,7.305,2,1,1785,DTD
7457,4.997,3,8,1071,DTD
7458,3.1350000000000002,6,3,728,CRF
7459,1.608,4,9,385,DTP
7460,1.994,8,2,201,DTP
7461,5.805,0,10,762,DTD
7462,6.002,8,8,1435,DTP
7463,2.362,9,8,1473,DTP
7464,5.431,8,5,1836,DTP
7465,10.863999999999999,8,2,471,DTP
7466,4.185,7,5,1847,DTD
7467,7.585,9,7,357,DTD
7468,0.985,4,2,1820,DTD
7469,1.776,3,1,1824,DTD
7470,5.545999999999999,1,7,53,DTD
7471,0.43300000000000005,5,5,1098,DTD
7472,1.719,7,3,904,DTD
7473,7.018,7,0,80,DTD
7474,3.414,9,2,1583,DTP
7475,1.576,9,1,1595,DTD
7476,9.093,5,6,1939,DTD
7477,0.858,7,7,1558,DTD
7478,0.9359999999999999,7,7,1856,DTD
7479,0.902,6,1,580,DTD
7480,3.019,0,9,1823,DTD
7481,10.299999999999999,6,4,513,DTP
7482,4.146,9,4,49,DTP
7483,6.794,7,1,997,DTD
7484,9.95,4,9,116,DTD
7485,1.7950000000000002,6,1,1210,DTD
7486,10.568,4,5,375,DTD
7487,1.4600000000000002,0,6,1926,DTD
7488,2.009,0,7,348,DTD
7489,5.728,2,3,1049,DTD
7490,6.838,3,6,1146,DTD
7491,4.419,7,0,1133,DTD
7492,10.436,4,2,44,DTP
7493,1.665,5,4,1076,DTD
7494,5.037999999999999,9,6,1969,DTD
7495,0.903,6,0,318,DTD
7496,5.630999999999999,1,9,513,DTD
7497,3.085,4,2,980,DTD
7498,8.34,3,2,286,DTD
7499,5.717,1,0,357,DTP
7500,11.773,6,8,116,DTD
7501,1.55,4,10,1041,DTP
7502,5.084,0,1,680,DTD
7503,14.225,3,1,1374,DTD
7504,0.492,0,2,1301,DTD
7505,0.719,2,5,1954,DTD
7506,2.39,9,8,1270,DTD
7507,8.889999999999999,3,8,901,DTD
7508,1.9560000000000002,3,0,1656,DTP
7509,1.131,2,3,505,DTD
7510,10.161,5,10,1148,DTP
7511,6.6,9,10,268,DTP
7512,20.305,5,0,1375,DTD
7513,4.226999999999999,3,4,131,DTD
7514,3.5420000000000003,0,5,1484,DTD
7515,1.594,5,4,1084,DTD
7516,3.5,2,0,1012,DTD
7517,5.276999999999999,3,10,1283,DTD
7518,6.039,8,10,645,DTD
7519,4.867999999999999,1,5,972,DTP
7520,2.144,0,3,754,DTP
7521,4.295999999999999,7,8,381,DTP
7522,4.484,1,2,1012,DTD
7523,2.156,1,1,459,DTD
7524,7.816,7,10,833,DTD
7525,0.187,8,10,1786,DTD
7526,0.851,0,9,179,DTP
7527,2.822,9,9,1813,DTD
7528,0.246,1,7,1974,CRF
7529,6.037,7,7,1183,DTD
7530,14.081999999999999,0,8,1995,DTD
7531,0.314,9,8,187,DTD
7532,0.37,1,5,77,DTD
7533,2.795,0,7,1389,DTP
7534,5.088,1,5,491,DTD
7535,4.475,1,2,1908,DTP
7536,8.924,8,0,1554,DTD
7537,2.952,6,6,1119,CRF
7538,3.113,0,10,277,DTD
7539,1.0030000000000001,3,6,1031,DTD
7540,3.031,9,10,1803,DTD
7541,6.154999999999999,8,7,1615,DTP
7542,5.329,6,4,830,DTP
7543,8.791,9,10,1679,DTD
7544,4.492,6,6,675,DTD
7545,0.6689999999999999,8,0,1610,DTP
7546,11.828999999999999,2,5,966,DTD
7547,3.8000000000000003,7,5,507,DTD
7548,9.29,5,10,923,DTP
7549,5.207,3,5,608,DTD
7550,4.513999999999999,9,9,1849,DTD
7551,10.494,3,9,1412,DTD
7552,3.118,0,2,743,DTD
7553,0.602,6,4,8,DTD
7554,8.788,8,1,312,DTD
7555,11.77,9,2,1212,DTP
7556,3.3120000000000003,5,6,58,DTP
7557,11.545,3,10,98,DTD
7558,0.164,8,6,1450,DTP
7559,4.4879999999999995,0,7,809,DTD
7560,10.001999999999999,2,3,1249,DTD
7561,2.283,7,8,219,DTD
7562,4.879,1,10,7,DTD
7563,3.4610000000000003,9,4,1280,DTP
7564,0.559,2,9,1479,DTD
7565,4.959,9,2,235,DTD
7566,15.804,9,5,794,DTP
7567,2.72,1,1,710,DTD
7568,2.983,7,2,1985,DTP
7569,1.236,3,10,947,DTD
7570,0.735,3,2,479,DTD
7571,1.4220000000000002,3,10,363,DTP
7572,12.363999999999999,0,3,278,DTP
7573,5.651999999999999,4,1,1146,DTP
7574,26.435000000000002,3,6,958,DTD
7575,4.379,0,8,1536,DTP
7576,3.487,3,8,1818,DTD
7577,10.357999999999999,0,0,822,CRF
7578,0.898,1,8,389,DTD
7579,3.81,7,6,229,DTD
7580,3.4730000000000003,6,5,1938,DTD
7581,16.275000000000002,4,0,1717,CRF
7582,1.4500000000000002,3,4,1648,DTP
7583,1.227,6,10,567,DTP
7584,4.2509999999999994,0,3,0,DTD
7585,17.431,4,3,507,CRF
7586,10.072,5,5,505,DTD
7587,1.681,5,0,1928,DTD
7588,2.547,1,2,1688,DTP
7589,3.7070000000000003,3,6,196,CRF
7590,9.208,8,1,1058,DTP
7591,0.569,4,7,870,DTP
7592,11.708,5,6,1464,DTP
7593,1.205,4,3,1291,DTD
7594,0.21400000000000002,8,5,951,DTD
7595,5.9079999999999995,8,9,498,CRF
7596,7.657,9,4,1043,CRF
7597,8.036,3,2,368,DTD
7598,5.645,9,10,639,DTP
7599,11.714,1,10,213,DTD
7600,4.752,3,9,792,DTD
7601,0.9129999999999999,6,0,264,DTD
7602,1.068,1,6,1814,DTD
7603,7.542999999999999,2,7,41,DTD
7604,2.446,2,8,598,DTD
7605,0.131,1,9,1914,DTD
7606,7.178,3,2,1952,DTP
7607,2.092,7,1,551,DTP
7608,12.921999999999999,4,8,1376,DTD
7609,7.193,1,2,917,DTD
7610,5.763,8,6,1571,DTP
7611,1.107,2,2,641,DTD
7612,7.457,9,3,1348,DTD
7613,12.604,5,1,1869,DTP
7614,7.021999999999999,0,7,612,CRF
7615,9.362,1,6,1765,DTD
7616,12.655,1,3,1999,DTD
7617,3.596,6,9,1573,DTD
7618,2.9570000000000003,8,1,418,DTD
7619,3.222,5,3,1644,DTD
7620,9.879999999999999,7,10,1345,DTD
7621,0.596,2,9,1203,DTD
7622,11.788,3,4,68,DTD
7623,2.009,4,6,3,DTD
7624,8.488,3,3,1010,DTD
7625,1.7890000000000001,1,5,38,DTP
7626,0.242,9,10,1991,DTD
7627,5.459,4,8,1399,DTP
7628,6.2299999999999995,2,0,1814,DTD
7629,1.747,2,8,120,DTD
7630,10.459999999999999,4,6,119,DTD
7631,3.753,6,8,25,DTP
7632,8.722999999999999,5,3,1946,DTD
7633,5.194999999999999,4,9,1092,DTD
7634,1.8310000000000002,1,1,746,DTD
7635,1.6640000000000001,8,10,1490,DTD
7636,11.796999999999999,6,0,1386,DTP
7637,5.947,3,5,246,DTP
7638,20.258000000000003,0,10,1315,DTP
7639,4.617,6,7,95,DTD
7640,10.629,9,9,73,DTP
7641,11.257,8,8,1518,DTP
7642,10.823,7,8,340,DTD
7643,7.529999999999999,6,8,50,DTP
7644,5.021999999999999,9,0,138,DTP
7645,0.598,9,10,1186,DTD
7646,9.482,4,8,248,DTD
7647,3.1470000000000002,2,3,1028,DTP
7648,3.799,8,9,963,DTD
7649,1.736,7,7,521,DTD
7650,10.663,3,6,1473,DTD
7651,3.342,5,9,480,DTP
7652,1.272,1,3,1865,DTD
7653,35.564,4,7,1986,DTD
7654,10.442,0,6,1342,DTD
7655,3.549,9,7,925,DTD
7656,6.941999999999999,2,10,1355,DTP
7657,0.482,3,4,1932,DTD
7658,1.998,6,10,1537,DTD
7659,8.097,8,7,1809,DTD
7660,17.432000000000002,5,9,136,DTP
7661,1.5130000000000001,1,10,1614,DTP
7662,4.338,8,10,1304,DTD
7663,25.610000000000003,1,1,1018,DTD
7664,15.289,7,2,1888,DTP
7665,0.28300000000000003,3,8,1661,DTD
7666,4.046,5,2,675,DTP
7667,0.901,8,0,1338,DTD
7668,0.526,6,2,1177,DTP
7669,10.131,8,0,1718,DTD
7670,9.293,2,5,75,DTD
7671,4.271999999999999,7,4,275,DTD
7672,0.274,5,0,1123,DTD
7673,1.7160000000000002,2,8,1234,DTP
7674,8.062,0,0,976,DTD
7675,1.741,8,7,1849,DTP
7676,5.454,7,3,161,DTD
7677,1.608,8,4,1806,DTP
7678,2.926,7,2,1548,DTD
7679,4.787,6,4,1130,DTD
7680,11.653,3,1,724,DTD
7681,5.949,3,1,157,DTD
7682,6.5729999999999995,4,2,960,DTP
7683,6.353999999999999,1,2,1967,DTD
7684,0.858,7,9,1660,DTD
7685,2.44,5,4,543,DTD
7686,0.861,1,4,162,DTP
7687,14.823,7,1,137,DTD
7688,1.8130000000000002,8,8,1228,DTP
7689,10.687,2,8,520,DTD
7690,2.176,1,9,386,DTP
7691,7.869999999999999,0,5,1617,DTP
7692,6.1739999999999995,9,8,1976,DTD
7693,13.193999999999999,1,6,238,DTD
7694,3.509,0,0,926,DTP
7695,6.903,3,9,897,DTD
7696,3.138,7,7,1706,DTD
7697,0.594,9,5,769,DTP
7698,6.364,8,7,725,DTD
7699,34.275,0,2,381,DTP
7700,4.63,4,5,1220,DTP
7701,0.40700000000000003,2,9,242,DTD
7702,1.055,4,8,913,CRF
7703,4.965,0,8,863,DTP
7704,1.23,4,1,1602,DTP
7705,0.982,0,5,1832,DTD
7706,1.729,9,3,1989,DTP
7707,1.6680000000000001,6,1,1193,DTP
7708,6.2509999999999994,7,4,696,DTD
7709,2.224,5,0,1808,DTD
7710,3.56,8,7,1357,DTD
7711,2.899,4,10,1617,DTD
7712,0.307,9,5,1132,DTD
7713,1.049,0,2,1442,CRF
7714,0.277,9,10,157,CRF
7715,0.542,9,8,1992,DTD
7716,0.818,5,4,1340,DTD
7717,3.552,1,8,1653,DTP
7718,2.899,3,1,1570,DTD
7719,5.2299999999999995,3,6,108,DTD
7720,5.904,1,5,87,DTD
7721,1.5810000000000002,5,7,1976,DTD
7722,0.354,5,8,1787,DTP
7723,3.779,2,5,1492,CRF
7724,3.73,0,0,1321,DTD
7725,8.833,3,10,1367,DTD
7726,3.989,3,7,636,DTP
7727,0.192,3,4,1564,DTD
7728,0.227,4,3,946,DTD
7729,4.4079999999999995,2,7,491,DTD
7730,17.752000000000002,6,7,1407,DTP
7731,10.182,1,1,1421,DTD
7732,4.912999999999999,8,4,862,DTP
7733,8.088000000000001,4,2,1579,DTP
7734,0.537,5,9,728,DTD
7735,0.167,2,10,1828,DTP
7736,0.545,6,5,1681,DTD
7737,6.2059999999999995,9,4,230,DTP
7738,2.547,3,9,931,DTD
7739,1.2830000000000001,6,10,1408,DTP
7740,1.649,7,8,212,DTP
7741,0.167,6,8,1725,DTD
7742,9.051,2,0,1326,DTP
7743,4.536,5,10,1800,DTP
7744,3.509,3,5,1766,DTP
7745,8.543,3,9,1218,DTD
7746,1.6420000000000001,1,6,895,DTD
7747,6.989,1,1,1966,DTD
7748,26.356,1,7,282,DTD
7749,0.714,1,3,1982,DTP
7750,4.901,2,3,1160,DTD
7751,4.338,0,8,685,DTD
7752,0.46099999999999997,8,0,162,DTP
7753,0.8099999999999999,0,2,1026,DTP
7754,1.455,9,5,1179,DTD
7755,3.944,1,5,196,DTD
7756,7.808,5,8,1722,DTD
7757,0.778,7,8,803,DTD
7758,10.751999999999999,8,5,1715,DTD
7759,0.383,6,1,939,DTP
7760,4.1979999999999995,4,6,1731,DTD
7761,12.042,2,10,1300,DTD
7762,4.8469999999999995,7,1,454,DTD
7763,3.5820000000000003,0,0,961,DTD
7764,4.9239999999999995,9,8,803,DTD
7765,22.757,8,8,1712,DTP
7766,1.78,0,10,1546,DTD
7767,4.213,6,4,1989,DTP
7768,5.497999999999999,1,6,1356,DTD
7769,10.421,0,3,491,DTP
7770,0.46599999999999997,6,4,310,DTP
7771,5.244999999999999,8,8,867,DTD
7772,4.4159999999999995,5,1,84,DTD
7773,1.7990000000000002,5,2,680,DTP
7774,7.973,2,1,1650,DTD
7775,0.9139999999999999,0,10,1628,DTP
7776,4.561,4,9,546,CRF
7777,5.415,7,4,1829,DTP
7778,14.298,5,3,595,CRF
7779,0.20900000000000002,2,0,852,DTD
7780,1.3070000000000002,3,7,723,DTD
7781,5.734,5,3,1720,DTP
7782,3.3440000000000003,7,9,1752,DTP
7783,7.499,4,9,1142,DTD
7784,17.282,3,2,838,DTD
7785,1.047,6,10,1950,DTD
7786,1.1580000000000001,2,0,1262,DTP
7787,1.976,7,10,295,CRF
7788,1.758,4,2,1770,DTD
7789,0.82,9,10,530,CRF
7790,0.726,8,3,1750,DTP
7791,5.316,0,5,427,DTD
7792,4.095,7,7,1634,DTD
7793,2.559,0,8,568,DTD
7794,1.157,5,8,799,DTD
7795,15.671999999999999,9,7,1670,DTD
7796,1.049,1,3,1446,DTD
7797,0.41800000000000004,8,1,714,DTD
7798,2.204,2,0,1778,DTD
7799,0.555,9,5,1123,DTP
7800,1.383,0,4,20,DTD
7801,3.096,4,10,1940,DTP
7802,3.355,8,2,747,CRF
7803,11.273,6,7,750,DTP
7804,1.961,3,0,1400,DTD
7805,11.690999999999999,1,9,396,DTP
7806,2.609,8,3,1356,DTP
7807,5.38,0,9,1203,DTP
7808,9.899,7,10,1316,CRF
7809,17.849,8,0,1575,DTD
7810,12.087,9,0,1036,DTD
7811,0.697,7,0,177,CRF
7812,2.042,0,2,1392,DTD
7813,17.836000000000002,6,0,859,DTP
7814,1.381,8,2,1919,DTD
7815,8.27,1,1,1949,DTD
7816,0.9269999999999999,7,10,144,DTP
7817,3.1310000000000002,3,4,547,DTD
7818,4.827999999999999,4,9,1685,DTD
7819,0.6719999999999999,5,10,1374,DTD
7820,6.0329999999999995,7,2,768,DTD
7821,0.834,3,1,25,DTD
7822,5.838,4,4,692,DTD
7823,0.552,1,10,1389,DTD
7824,0.318,1,8,499,DTP
7825,1.12,4,6,769,DTP
7826,1.48,8,1,29,DTP
7827,0.707,2,5,760,DTD
7828,0.115,2,5,959,DTD
7829,0.28500000000000003,7,6,256,DTD
7830,18.285,4,1,1046,DTD
7831,2.955,6,9,1569,DTD
7832,16.447000000000003,0,4,1039,DTP
7833,8.23,4,5,196,DTP
7834,7.266,0,3,1557,DTD
7835,24.147000000000002,6,6,488,DTP
7836,3.577,6,2,969,DTD
7837,1.4200000000000002,9,4,1169,DTD
7838,10.004,7,0,1393,DTD
7839,10.115,9,10,743,DTD
7840,0.10800000000000001,5,0,188,DTP
7841,6.260999999999999,3,3,1395,DTD
7842,0.61,5,0,757,DTD
7843,8.376999999999999,0,4,1536,DTD
7844,6.353999999999999,0,2,1612,DTD
7845,2.227,9,10,508,DTD
7846,3.221,8,2,868,DTD
7847,2.361,2,8,261,DTD
7848,11.352,8,2,1386,DTD
7849,2.363,1,4,997,DTD
7850,7.619,3,2,1674,DTD
7851,1.824,3,7,267,DTP
7852,1.965,3,10,1433,DTP
7853,9.296999999999999,9,5,287,DTP
7854,6.614,8,0,1532,DTP
7855,8.927999999999999,7,4,1350,DTD
7856,10.352,7,10,1475,DTD
7857,0.51,9,1,341,DTD
7858,2.045,7,3,1158,DTD
7859,1.0,6,1,1555,DTD
7860,0.17099999999999999,0,9,550,DTP
7861,1.157,9,8,1451,DTP
7862,0.10300000000000001,4,8,1488,DTD
7863,12.434,3,5,162,DTD
7864,1.2910000000000001,0,10,1456,DTD
7865,1.096,5,0,1633,DTP
7866,6.364,5,6,5,DTP
7867,11.008,4,10,1129,DTD
7868,7.223,9,9,1134,DTP
7869,0.623,8,8,322,DTD
7870,3.43,1,4,155,DTD
7871,7.757,2,3,614,DTP
7872,4.518,1,9,1754,DTD
7873,3.471,8,1,1445,DTP
7874,0.982,9,3,996,DTP
7875,0.192,2,10,1994,DTD
7876,3.66,2,3,882,DTP
7877,5.558999999999999,3,7,629,DTD
7878,11.918,5,8,1042,DTD
7879,4.295,0,4,1221,DTP
7880,3.5860000000000003,9,1,41,DTD
7881,3.7190000000000003,1,7,1972,CRF
7882,0.891,1,0,1448,DTD
7883,0.494,3,6,704,DTD
7884,1.04,7,7,723,DTP
7885,13.274,4,3,538,DTD
7886,3.37,5,9,1727,DTD
7887,0.587,0,9,1443,DTD
7888,1.9580000000000002,0,2,511,DTD
7889,21.6,3,7,1061,DTD
7890,3.856,2,3,976,CRF
7891,1.746,7,4,959,DTP
7892,11.971,9,3,1045,DTD
7893,4.803,8,1,283,CRF
7894,7.2509999999999994,4,7,1037,DTD
7895,7.419,2,6,1450,DTD
7896,0.696,8,10,270,DTD
7897,6.471,9,1,1518,DTD
7898,23.093,2,4,510,DTP
7899,0.41900000000000004,4,5,1354,DTD
7900,6.965,9,3,333,DTP
7901,13.607999999999999,9,5,1597,DTP
7902,6.763999999999999,3,6,1371,CRF
7903,11.395,7,3,752,DTD
7904,7.326,7,3,1575,DTD
7905,2.27,7,1,1335,DTP
7906,0.657,1,2,1584,DTD
7907,0.869,3,10,13,DTP
7908,20.057000000000002,0,5,1868,DTD
7909,4.803999999999999,2,9,51,DTD
7910,2.326,2,2,395,CRF
7911,3.725,3,5,243,DTD
7912,0.179,6,10,1836,DTP
7913,13.929,8,0,1930,DTD
7914,2.2230000000000003,2,6,1146,DTP
7915,3.516,9,6,1316,DTD
7916,11.57,2,5,1279,DTD
7917,5.151,1,5,1553,DTD
7918,2.475,6,1,586,DTD
7919,1.401,7,8,1862,CRF
7920,7.630999999999999,4,6,694,DTD
7921,2.2070000000000003,8,1,1904,DTD
7922,0.896,5,3,366,DTD
7923,2.259,3,3,926,DTD
7924,1.407,9,1,863,DTP
7925,11.238,0,7,1255,DTD
7926,2.612,9,9,1944,DTD
7927,1.026,1,4,1187,DTD
7928,6.151999999999999,7,10,1608,DTD
7929,1.9340000000000002,7,5,323,DTD
7930,2.364,0,5,928,DTP
7931,3.02,6,6,1201,DTP
7932,14.824,3,7,843,DTD
7933,1.871,6,1,630,DTP
7934,4.3629999999999995,3,7,1316,DTD
7935,6.018,9,8,1514,DTD
7936,9.745,0,1,1015,DTD
7937,1.2550000000000001,3,4,129,DTD
7938,1.685,0,4,624,DTD
7939,1.99,2,8,1701,DTD
7940,1.0170000000000001,6,2,1037,DTD
7941,5.122999999999999,1,8,1381,DTD
7942,0.19,1,10,1350,DTP
7943,5.699,6,4,1485,DTP
7944,1.357,7,5,1868,DTD
7945,10.83,5,7,480,DTD
7946,0.28,5,4,686,DTD
7947,4.547,5,6,1555,DTD
7948,0.357,8,5,616,DTD
7949,2.246,9,8,882,DTP
7950,6.712,3,10,117,DTD
7951,4.2829999999999995,9,0,1154,CRF
7952,4.754,3,1,749,DTD
7953,15.955,3,3,1769,DTD
7954,3.408,9,8,791,DTD
7955,6.794,9,7,559,DTD
7956,0.304,1,5,53,DTD
7957,3.226,7,5,1825,DTP
